id,pk,bd_mgt_sn,sido,sigungu,gu,rd_nm,bld_s,bld_e,buld_nm,buld_nm_dc,buld_se_cd,bul_eng_nm,zip_cd,gro_flo_co,und_flo_co,buld_no,sig_cd,rn_cd,emd_cd,pnu,xpos,ypos,poi_chk,mainPurpsCdNm,archArea,totArea,grndFlrCnt,ugrndFlrCnt,pmsDay,stcnsDay,useAprDay,has_register_match,match_method,administrative_uncertainty,building_area_m2,change_area_m2,change_ratio,max_change_score,near_change,site_id,brightness_delta,change_type,classification_note,directional_consistency_flag,change_id,mean_change_score,t1_date,t2_date,method,brightness_t1,brightness_t2,confidence,building_relevance,priority_score,inspection_priority,gi_zscore,gi_pvalue,gi_class
lt_c_spbd.4107788010,412810021603,4128111300100010013034004,경기도,고양시 덕양구,용두동,서오릉로,324,13,,,0,,,1.0,0.0,324-13,41281,3000007,113,4128111300100010013,126.90185867676956,37.621602968317546,,,,,,,,,,False,,1.0,167.39,160.94,0.9614,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=0.96 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.9884,HIGH,0.9114741169339887,0.003,HOT_99
lt_c_spbd.4107788007,412810021598,4128111300100010013027303,경기도,고양시 덕양구,용두동,서오릉로,324,13,,,0,,,1.0,0.0,324-13,41281,3000007,113,4128111300100010013,126.90216769560953,37.62173930340032,,,,,,,,,,False,,1.0,95.3,95.3,1.0,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.0274244691743153,0.003,HOT_99
lt_c_spbd.4107788005,412810021590,4128111300100010013026938,경기도,고양시 덕양구,용두동,서오릉로,324,13,,,0,,,1.0,0.0,324-13,41281,3000007,113,4128111300100010013,126.90186695006659,37.6217727295225,,,,,,,,,,False,,1.0,39.26,39.26,1.0,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.9114741169339887,0.003,HOT_99
lt_c_spbd.4107788006,412810021588,4128111300100010013009433,경기도,고양시 덕양구,용두동,서오릉로,324,13,,,0,,,1.0,0.0,324-13,41281,3000007,113,4128111300100010013,126.90234661120259,37.62180503449646,,,,,,,,,,False,,1.0,145.07,145.07,1.0,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.0327096911476843,0.003,HOT_99
lt_c_spbd.4107788011,412810021595,4128111300100010013027018,경기도,고양시 덕양구,용두동,서오릉로,324,13,,,0,,,1.0,0.0,324-13,41281,3000007,113,4128111300100010013,126.90196756430785,37.6218044424682,,,,,,,,,,False,,1.0,39.69,39.69,0.9999,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.0274244691743153,0.003,HOT_99
lt_c_spbd.4107788015,412810021589,4128111300100010013009434,경기도,고양시 덕양구,용두동,서오릉로,324,14,,,0,,,1.0,0.0,324-14,41281,3000007,113,4128111300100010013,126.90274423826753,37.62182819223466,,,,,,,,,,False,,1.0,101.32,101.32,1.0,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.0326633295514263,0.003,HOT_99
lt_c_spbd.4107788008,412810021597,4128111300100010013027302,경기도,고양시 덕양구,용두동,서오릉로,324,13,,,0,,,1.0,0.0,324-13,41281,3000007,113,4128111300100010013,126.90224435888331,37.62182834980523,,,,,,,,,,False,,1.0,104.0,104.0,1.0,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.032756052743943,0.003,HOT_99
lt_c_spbd.4107788009,412810021599,4128111300100010013027304,경기도,고양시 덕양구,용두동,서오릉로,324,13,,,0,,,1.0,0.0,324-13,41281,3000007,113,4128111300100010013,126.90213175493365,37.621833574658304,,,,,,,,,,False,,1.0,58.47,58.47,0.9999,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.0328024143402008,0.003,HOT_99
lt_c_spbd.4107788004,412810021596,4128111300100010013027019,경기도,고양시 덕양구,용두동,서오릉로,324,13,,,0,,,1.0,0.0,324-13,41281,3000007,113,4128111300100010013,126.9021203215344,37.62190255868751,,,,,,,,,,False,,1.0,35.05,35.05,1.0,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.032756052743943,0.003,HOT_99
lt_c_spbd.4107788014,412810021592,4128111300100010013027015,경기도,고양시 덕양구,용두동,서오릉로,324,14,,,0,,,1.0,0.0,324-14,41281,3000007,113,4128111300100010013,126.9024693016544,37.62190071183989,,,,,,,,,,False,,1.0,22.11,22.11,1.0,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.0326633295514263,0.003,HOT_99
lt_c_spbd.4107788012,412810021591,4128111300100010013027014,경기도,고양시 덕양구,용두동,서오릉로,324,14,,,0,,,1.0,0.0,324-14,41281,3000007,113,4128111300100010013,126.9026040431722,37.62192882230963,,,,,,,,,,False,,1.0,9.44,9.44,0.9998,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.9999,HIGH,1.0326633295514263,0.003,HOT_99
lt_c_spbd.4107788013,412810021594,4128111300100010013027017,경기도,고양시 덕양구,용두동,서오릉로,324,14,,,0,,,1.0,0.0,324-14,41281,3000007,113,4128111300100010013,126.90244545618532,37.621941274771565,,,,,,,,,,False,,1.0,5.63,5.63,1.0,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,1.0326633295514263,0.003,HOT_99
lt_c_spbd.4107788019,412810021593,4128111300100010013027016,경기도,고양시 덕양구,용두동,서오릉로,324,14,,,0,,,1.0,0.0,324-14,41281,3000007,113,4128111300100010013,126.90242982577189,37.62197709987166,,,,,,,,,,False,,1.0,10.66,10.66,0.9998,1.0,False,CHG_00071,578.72,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.9999,HIGH,1.0326633295514263,0.003,HOT_99
lt_c_spbd.4107782620,412810084196,4128111300103080000000001,경기도,고양시 덕양구,용두동,화랑로286번길,182,0,,,0,,,1.0,0.0,182,41281,4376360,113,4128111300103080000,126.88827065477074,37.621276287087156,,,,,,,,,,False,,1.0,29.67,0.01,0.0004,0.9471,False,CHG_00080,31.63,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.00 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9471,1.0,0.679,MEDIUM,0.7493476148210633,0.003,HOT_99
lt_c_spbd.4107782619,412810016366,4128111300103040000009803,경기도,고양시 덕양구,용두동,화랑로286번길,158,0,,,0,,,1.0,0.0,158,41281,4376360,113,4128111300103040000,126.88701209567762,37.621574951489336,,동물및식물관련시설,298.1,298.1,1.0,0.0,20040511,20040524,20040910,True,pnu,0.6,227.92,227.92,1.0,0.9779,False,CHG_00073,-38.99,EXPANSION_OR_RECONSTRUCTION,사용승인일=2004-09-10로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9779,1.0,0.9112,HIGH,0.190690379916653,0.759,NOT_SIG
lt_c_spbd.4107803141,412810092384,4128111300102980001000002,경기도,고양시 덕양구,용두동,용두로,96,80,,,0,,,1.0,0.0,96-80,41281,3192055,113,4128111300102980001,126.8870975509056,37.62215869978152,,,,,,,,,,False,,1.0,79.06,79.06,1.0,0.9779,False,CHG_00073,-38.99,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-39.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9779,1.0,0.9912,HIGH,0.190690379916653,0.847,NOT_SIG
lt_c_spbd.4107803140,412810092383,4128111300102980001000001,경기도,고양시 덕양구,용두동,용두로,96,80,,,0,,,1.0,0.0,96-80,41281,3192055,113,4128111300102980001,126.88701115753919,37.62220121754449,,,,,,,,,,False,,1.0,83.15,83.15,1.0,0.9779,False,CHG_00073,-38.99,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-39.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9779,1.0,0.9912,HIGH,0.190690379916653,0.847,NOT_SIG
lt_c_spbd.4107798805,412810078147,4128111300101880004000002,경기도,고양시 덕양구,용두동,화랑로286번길,30,39,,,0,,,1.0,0.0,30-39,41281,4376360,113,4128111300101880004,126.88141914092421,37.61996592992827,,,,,,,,,,False,,1.0,141.27,141.27,1.0,0.8185,False,CHG_00076,1120.0,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.8185,1.0,0.9274,HIGH,0.14075894074718828,0.911,NOT_SIG
lt_c_spbd.4107798806,412810078146,4128111300101880004000001,경기도,고양시 덕양구,용두동,화랑로286번길,30,39,,,0,,,1.0,0.0,30-39,41281,4376360,113,4128111300101880004,126.88124234441008,37.619967255674354,,,,,,,,,,False,,1.0,360.08,351.36,0.9758,0.8185,False,CHG_00076,1120.0,NEW_BUILDING,"change_ratio=0.98 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.8185,1.0,0.9201,HIGH,0.14075894074718828,0.895,NOT_SIG
lt_c_spbd.4107796592,412810078151,4128111300101910002000001,경기도,고양시 덕양구,용두동,화랑로286번길,42,55,,,0,,,1.0,0.0,42-55,41281,4376360,113,4128111300101910002,126.8830804788428,37.62009172739532,,,,,,,,,,False,,1.0,168.97,168.97,1.0,1.0,False,CHG_00077,761.78,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.31901927835776617,0.541,NOT_SIG
lt_c_spbd.4107806612,412810137244,4128111300101370000000001,경기도,고양시 덕양구,용두동,덕양로,222,1,,,0,,,1.0,0.0,222-1,41281,3351196,113,4128111300101370000,126.88882782014305,37.62068580716401,,,,,,,,,,False,,1.0,300.84,300.84,1.0,0.9471,False,CHG_00080,31.63,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9471,1.0,0.9788,HIGH,0.5347861473407642,0.143,NOT_SIG
lt_c_spbd.4107806614,412810137245,4128111300101370000000002,경기도,고양시 덕양구,용두동,덕양로,222,1,,,0,,,1.0,0.0,222-1,41281,3351196,113,4128111300101370000,126.88896363589728,37.62082948504401,,,,,,,,,,False,,1.0,86.66,86.66,1.0,0.9471,False,CHG_00080,31.63,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9471,1.0,0.9788,HIGH,0.5347861473407642,0.143,NOT_SIG
lt_c_spbd.4107782621,412810088580,4128111300103090000000001,경기도,고양시 덕양구,용두동,화랑로286번길,192,0,,,0,,,1.0,0.0,192,41281,4376360,113,4128111300103090000,126.88879724565257,37.62101332611182,,,,,,,,,,False,,1.0,154.97,154.97,1.0,0.9471,False,CHG_00080,31.63,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9471,1.0,0.9788,HIGH,0.7098938964058226,0.025,HOT_95
lt_c_spbd.4107801014,412810035027,4128111300101750000033153,경기도,고양시 덕양구,용두동,화랑로286번길,44,78,,,0,,,1.0,0.0,44-78,41281,4376360,113,4128111300101750000,126.88410200804262,37.62001731448598,,단독주택,22.5,22.5,1.0,0.0, , ,19850821,True,road_address,0.6,105.32,100.58,0.955,1.0,False,CHG_00077,761.78,EXPANSION_OR_RECONSTRUCTION,사용승인일=1985-08-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.9065,HIGH,0.25054320068525,0.599,NOT_SIG
lt_c_spbd.4107801013,412810035025,4128111300101740002026700,경기도,고양시 덕양구,용두동,화랑로286번길,44,78,,,0,,,1.0,0.0,44-78,41281,4376360,113,4128111300101750000,126.88390251335798,37.62006732267919,,단독주택,22.5,22.5,1.0,0.0, , ,19850821,True,road_address,0.6,75.47,75.47,1.0,1.0,False,CHG_00077,761.78,EXPANSION_OR_RECONSTRUCTION,사용승인일=1985-08-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.21345392367914792,0.695,NOT_SIG
lt_c_spbd.4107801012,412810035026,4128111300101750000003042,경기도,고양시 덕양구,용두동,화랑로286번길,44,78,,,0,,,1.0,0.0,44-78,41281,4376360,113,4128111300101750000,126.88402875115004,37.62009380607648,,단독주택,22.5,22.5,1.0,0.0, , ,19850821,True,road_address,0.6,113.32,113.32,1.0,1.0,False,CHG_00077,761.78,EXPANSION_OR_RECONSTRUCTION,사용승인일=1985-08-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.25054320068525,0.607,NOT_SIG
lt_c_spbd.4107801011,412810035024,4128111300101740000018682,경기도,고양시 덕양구,용두동,화랑로286번길,44,72,,,0,,,1.0,0.0,44-72,41281,4376360,113,4128111300101740000,126.88404488028203,37.620184826580726,,제1종근린생활시설,139.84,139.84,1.0,0.0,20090515,20090708,20091208,True,road_address,0.6,178.0,178.0,1.0,1.0,False,CHG_00077,761.78,EXPANSION_OR_RECONSTRUCTION,사용승인일=2009-12-08로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.25054320068525,0.607,NOT_SIG
lt_c_spbd.4107801010,412810035023,4128111300101730000016703,경기도,고양시 덕양구,용두동,화랑로286번길,44,72,,,0,,,1.0,0.0,44-72,41281,4376360,113,4128111300101740000,126.88404243510396,37.620352653478434,,제1종근린생활시설,139.84,139.84,1.0,0.0,20090515,20090708,20091208,True,road_address,0.6,258.58,258.58,1.0,1.0,False,CHG_00077,761.78,EXPANSION_OR_RECONSTRUCTION,사용승인일=2009-12-08로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.25054320068525,0.607,NOT_SIG
lt_c_spbd.4107801112,412810091644,4128111300102140000000001,경기도,고양시 덕양구,용두동,화랑로286번길,104,23,,,0,,,1.0,0.0,104-23,41281,4376360,113,4128111300102140000,126.8855898500891,37.62076282667228,,,,,,,,,,False,,1.0,181.4,3.13,0.0173,0.9779,False,CHG_00073,-38.99,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.02 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-39.0(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9779,1.0,0.6963,MEDIUM,0.7210670411039117,0.003,HOT_99
lt_c_spbd.4107801009,412810101708,4128111300101710007000001,경기도,고양시 덕양구,용두동,화랑로286번길,44,53,,,0,,,1.0,0.0,44-53,41281,4376360,113,4128111300101710007,126.88400723036722,37.62112235170552,,,,,,,,,,False,,1.0,63.89,63.89,1.0,1.0,False,CHG_00077,761.78,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.7879668245036685,0.011,HOT_95
lt_c_spbd.4107796611,412810078152,4128111300101940001000001,경기도,고양시 덕양구,용두동,화랑로286번길,42,41,,,0,,,1.0,0.0,42-41,41281,4376360,113,4128111300101940001,126.88293107674446,37.62081318671071,,,,,,,,,,False,,1.0,128.53,117.49,0.9141,1.0,False,CHG_00077,761.78,NEW_BUILDING,"change_ratio=0.91 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.9742,HIGH,0.6486038661532397,0.055,HOT_90
lt_c_spbd.4107782613,412810084195,4128111300102080000000001,경기도,고양시 덕양구,용두동,화랑로286번길,80,0,,,0,,,1.0,0.0,80,41281,4376360,113,4128111300102080000,126.88260136257088,37.62220007832393,,,,,,,,,,False,,1.0,1777.16,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.05562878100012206,0.605,NOT_SIG
lt_c_spbd.4107782615,412810078159,4128111300102200001000003,경기도,고양시 덕양구,용두동,화랑로286번길,108,0,,,0,,,1.0,0.0,108,41281,4376360,113,4128111300102200001,126.88547923374504,37.62166474054214,,,,,,,,,,False,,1.0,108.04,108.04,1.0,0.9779,False,CHG_00073,-38.99,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-39.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9779,1.0,0.9912,HIGH,0.36440728109398374,0.425,NOT_SIG
lt_c_spbd.4107782616,412810078157,4128111300102200001000001,경기도,고양시 덕양구,용두동,화랑로286번길,108,0,,,0,,,1.0,0.0,108,41281,4376360,113,4128111300102200001,126.88517735594101,37.621704055715085,,,,,,,,,,False,,1.0,191.83,191.83,1.0,0.9779,False,CHG_00073,-38.99,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-39.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9779,1.0,0.9912,HIGH,0.36440728109398374,0.425,NOT_SIG
lt_c_spbd.4107782617,412810078158,4128111300102200001000002,경기도,고양시 덕양구,용두동,화랑로286번길,108,0,,,0,,,1.0,0.0,108,41281,4376360,113,4128111300102200001,126.88532179949796,37.62171839701914,,,,,,,,,,False,,1.0,237.61,237.61,1.0,0.9779,False,CHG_00073,-38.99,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-39.0(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9779,1.0,0.9912,HIGH,0.36440728109398374,0.425,NOT_SIG
lt_c_spbd.4107803443,412810079572,4128111300107990000000001,경기도,고양시 덕양구,용두동,화랑로,309,8,,,0,,,1.0,0.0,309-8,41281,3192097,113,4128111300107990000,126.88037971034433,37.623583938225224,,,,,,,,,,False,,1.0,59.69,59.69,0.9999,0.7512,False,CHG_00065,-153.23,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-153.2(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.7512,1.0,0.9004,HIGH,0.021099660806251728,0.797,NOT_SIG
lt_c_spbd.4107775992,412810079564,4128111300107610002000001,경기도,고양시 덕양구,용두동,화랑로,287,1,,,0,,,1.0,0.0,287-1,41281,3192097,113,4128111300107610002,126.87894851239321,37.62207993948836,,,,,,,,,,False,,1.0,129.36,111.3,0.8604,0.6667,False,CHG_00069,1125.31,NEW_BUILDING,"change_ratio=0.86 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.6667,1.0,0.8248,HIGH,0.10895488571445605,0.883,NOT_SIG
lt_c_spbd.4107803442,412810081561,4128111300107880000000001,경기도,고양시 덕양구,용두동,화랑로,309,1,,,0,,,1.0,0.0,309-1,41281,3192097,113,4128111300107880000,126.88012376884254,37.62310296595878,,,,,,,,,,False,,1.0,199.75,199.75,1.0,0.7512,False,CHG_00065,-153.23,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-153.2(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.7512,1.0,0.9005,HIGH,-0.19638258723827887,0.347,NOT_SIG
lt_c_spbd.4107803444,412810079571,4128111300107940000000001,경기도,고양시 덕양구,용두동,화랑로,309,14,,,0,,,1.0,0.0,309-14,41281,3192097,113,4128111300107940000,126.8799358821051,37.62357844237326,,,,,,,,,,False,,1.0,110.9,110.9,1.0,0.7512,False,CHG_00065,-153.23,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-153.2(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.7512,1.0,0.9005,HIGH,0.021099660806251728,0.8,NOT_SIG
lt_c_spbd.4107803445,412810079573,4128111300108020000000001,경기도,고양시 덕양구,용두동,화랑로,309,30,,,0,,,1.0,0.0,309-30,41281,3192097,113,4128111300108020000,126.87938329598127,37.62382554452512,,,,,,,,,,False,,1.0,112.35,112.35,1.0,0.7512,False,CHG_00065,-153.23,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-153.2(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.7512,1.0,0.9005,HIGH,0.2855462058597589,0.519,NOT_SIG
lt_c_spbd.4107803143,412810092666,4128111300102990000000002,경기도,고양시 덕양구,용두동,용두로,96,90,,,0,,,1.0,0.0,96-90,41281,3192055,113,4128111300102990000,126.88641886334702,37.62242481232251,,,,,,,,,,False,,1.0,289.64,139.88,0.4829,0.9779,False,CHG_00073,-38.99,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.48 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-39.0(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9779,1.0,0.836,HIGH,0.33543128343296613,0.357,NOT_SIG
lt_c_spbd.4107776286,412810006500,4128111300102960001016889,경기도,고양시 덕양구,용두동,용두로,50,0,,,0,,,1.0,0.0,50,41281,3192055,113,4128111300102960001,126.88690374137232,37.62263318016768,,창고시설,165.6,165.6,1.0,0.0,20021210,20030611,20031024,True,pnu,0.6,179.61,18.85,0.1049,0.9779,False,CHG_00073,-38.99,EXPANSION_OR_RECONSTRUCTION,사용승인일=2003-10-24로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9779,1.0,0.6426,MEDIUM,0.33543128343296613,0.223,NOT_SIG
lt_c_spbd.4107776283,412810006464,4128111300102270003001346,경기도,고양시 덕양구,용두동,용두로,48,0,,,0,,,1.0,0.0,48,41281,3192055,113,4128111300102270003,126.88649473832825,37.62263635457411,,동물및식물관련시설,297.0,297.0,1.0,0.0,20000309,20000325,20000710,True,pnu,0.6,347.08,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,0.33543128343296613,0.019,HOT_95
lt_c_spbd.4107792087,412810079398,4128111300103610082000001,경기도,고양시 덕양구,용두동,용두로47번길,136,32,,,0,,,1.0,0.0,136-32,41281,4376164,113,4128111300103610082,126.89289076216902,37.62447350054593,,,,,,,,,,False,,1.0,68.17,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.227120325557086,0.923,NOT_SIG
lt_c_spbd.4107782603,412810107803,4128111300103840001000001,경기도,고양시 덕양구,용두동,화랑로332번길,40,0,,,0,,,1.0,0.0,40,41281,4376361,113,4128111300103840001,126.88400412548086,37.624987102667504,,단독주택,110.76,98.76,1.0,0.0,20170707, ,20210316,True,pnu,0.6,115.24,90.15,0.7823,0.9866,False,CHG_00061,713.07,EXPANSION_OR_RECONSTRUCTION,사용승인일=2021-03-16로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9866,1.0,0.8493,HIGH,-0.3742256704825382,0.187,NOT_SIG
lt_c_spbd.4107782564,412810016328,4128111300104080004016937,경기도,고양시 덕양구,용두동,용두로35번길,51,0,,,0,,,1.0,0.0,51,41281,4376163,113,4128111300104080004,126.88442830311472,37.62520456625235,,제1종근린생활시설,466.5,792.38,2.0,0.0,20081001,20081124,20100706,True,pnu,0.6,407.27,407.27,1.0,0.9866,False,CHG_00061,713.07,EXPANSION_OR_RECONSTRUCTION,사용승인일=2010-07-06로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9866,1.0,0.9146,HIGH,-0.19267365953766882,0.347,NOT_SIG
lt_c_spbd.4107782565,412810028448,4128111300104080003003442,경기도,고양시 덕양구,용두동,용두로35번길,63,2,,,0,,,1.0,0.0,63-2,41281,4376163,113,4128111300104080003,126.88416469808037,37.62539761260371,,단독주택,27.56,27.56,1.0,0.0,1963    , , ,True,pnu,0.6,68.19,21.56,0.3162,0.9866,False,CHG_00061,713.07,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.32 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9866,1.0,0.7095,HIGH,-0.19267365953766882,0.514,NOT_SIG
lt_c_spbd.4107782573,412810101984,4128111300104100004000001,경기도,고양시 덕양구,용두동,용두로35번길,115,0,,,0,,,1.0,0.0,115,41281,4376163,113,4128111300104100004,126.88215111035316,37.626270811488695,,,,,,,,,,False,,1.0,53.65,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,0.28253270210301323,0.069,HOT_90
lt_c_spbd.4107776000,412810006201,4128111300107140004009186,경기도,고양시 덕양구,용두동,화랑로,347,0,,,0,,,1.0,0.0,347,41281,3192097,113,4128111300107140004,126.88104823397532,37.62641704128521,,,,,,,,,,False,,1.0,147.26,147.26,1.0,0.9656,False,CHG_00057,136.34,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.9862,HIGH,0.45606415689531293,0.275,NOT_SIG
